,DATE,CV,sales,Direct_P,Email_Marketing_S,Facebook_S,GoogleDisplay_S,GoogleSearch_S,Instagram_S,Organic_P,Youtube_S
33,2020-02-06,66,9900,54,17000,52000,32000,136000,131000,3320,65000
34,2020-02-07,58,8700,133,27000,58500,60000,171000,81000,2350,184000
35,2020-02-08,67,10050,118,19000,55500,43500,268000,167000,2610,135000
36,2020-02-09,68,10200,111,21500,80000,40500,164000,94000,2850,78000
37,2020-02-10,51,7650,97,28000,53500,22000,197000,64000,1610,96000
38,2020-02-11,52,7800,109,9000,61500,43000,150000,114000,3010,94000
39,2020-02-12,62,9300,126,18500,35500,17500,151000,124000,2800,117000
40,2020-02-13,68,10200,89,21000,55500,48500,283000,106000,2780,64000
41,2020-02-14,64,9600,117,16000,53500,32500,196000,62000,2550,90000
42,2020-02-15,59,8850,77,8500,55500,23000,180000,50000,2410,136000
43,2020-02-16,52,7800,82,8500,44500,40000,150000,96000,2950,136000
44,2020-02-17,64,9600,68,15500,72500,20000,193000,134000,2530,166000
45,2020-02-18,65,9750,91,14000,77000,26500,268000,87000,2120,103000
46,2020-02-19,61,9150,126,16500,44000,27000,274000,93000,2360,83000
47,2020-02-20,61,9150,125,29500,63500,38500,191000,68000,2840,136000
48,2020-02-21,56,8400,119,13500,50500,21500,213000,139000,2470,114000
49,2020-02-22,48,7200,78,13000,58000,20000,179000,85000,2020,36000
50,2020-02-23,71,10650,132,6000,49500,54500,225000,145000,3070,90000
51,2020-02-24,53,7950,54,23500,60000,18500,176000,60000,1730,101000
52,2020-02-25,55,8250,99,20000,65000,39000,119000,157000,2140,72000
53,2020-02-26,64,9600,153,11000,49500,36000,224000,72000,2130,107000
54,2020-02-27,58,8700,122,23000,68500,25500,200000,114000,2800,110000
55,2020-02-28,65,9750,79,6500,73500,17500,294000,122000,3690,76000
56,2020-03-01,55,6600,135,10500,48000,33000,217000,131000,3450,149000
57,2020-03-02,58,6960,149,20500,35000,37500,213000,0,2450,156000
58,2020-03-03,60,7200,73,19500,75500,31000,211000,125000,2070,124000
59,2020-03-04,46,5520,77,9500,37000,30000,102000,65000,2700,96000
60,2020-03-05,58,6960,63,14000,45500,39500,199000,134000,2270,118000
61,2020-03-06,69,8280,116,21000,78000,52000,181000,107000,1920,107000
62,2020-03-07,54,6480,103,22000,42500,44000,134000,133000,1850,143000
63,2020-03-08,58,6960,119,10000,50000,25500,163000,78000,2540,94000
64,2020-03-09,57,6840,121,10500,27500,29000,210000,127000,2510,116000
65,2020-03-10,65,7800,120,30500,53000,26500,230000,35000,2740,54000
66,2020-03-11,49,5880,110,19500,71000,14000,124000,71000,2260,120000
67,2020-03-12,66,7920,133,22000,50000,30500,224000,72000,2830,179000
68,2020-03-13,52,6240,129,18000,50500,23500,142000,41000,2230,89000
69,2020-03-14,68,8160,120,20000,80000,32000,188000,107000,2470,86000
70,2020-03-15,61,7320,93,16000,65500,32500,159000,106000,2330,43000
71,2020-03-16,56,6720,88,20000,50500,35000,211000,46000,2600,209000
72,2020-03-17,56,6720,108,23500,70000,21500,162000,73000,2250,136000
73,2020-03-18,50,6000,97,18000,64500,9000,212000,41000,1740,116000
74,2020-03-19,70,8400,134,21000,63500,29500,203000,138000,3590,207000
75,2020-03-20,47,5640,121,28000,48000,28000,216000,36000,2190,109000
76,2020-03-21,68,8160,121,15000,70500,18500,271000,20000,2130,114000
77,2020-03-22,51,6120,98,3500,47500,43000,208000,83000,2270,131000
78,2020-03-23,60,7200,134,13000,41000,27000,228000,40000,2320,75000
79,2020-03-24,51,6120,149,9500,50500,28500,176000,91000,2370,46000
80,2020-03-25,69,8280,117,12000,47500,14000,196000,93000,3030,170000
81,2020-03-26,57,6840,185,22500,51500,49000,162000,73000,2750,134000
82,2020-03-27,66,7920,121,12500,45500,40500,199000,106000,3150,69000
83,2020-03-28,61,7320,153,12000,64500,20000,239000,144000,2770,50000
84,2020-04-01,57,8550,119,10500,41500,40500,229000,94000,3300,170000
85,2020-04-02,62,9300,114,20000,67500,37000,241000,119000,2620,70000
86,2020-04-03,70,10500,87,20000,68500,22500,185000,66000,3180,109000
87,2020-04-04,52,7800,85,17500,56500,29000,164000,137000,2160,62000
88,2020-04-05,51,7650,50,14000,56500,35500,213000,85000,1920,107000
89,2020-04-06,68,10200,119,21000,81000,26000,187000,86000,2370,129000
90,2020-04-07,56,8400,74,7500,62500,17000,229000,75000,2320,194000
91,2020-04-08,55,8250,122,21500,70500,28500,155000,44000,1700,132000
92,2020-04-09,73,10950,168,24000,65000,27000,209000,96000,3570,185000
93,2020-04-10,65,9750,154,13500,83500,20000,268000,53000,2570,89000
94,2020-04-11,69,10350,105,32500,55000,29500,245000,59000,2940,156000
95,2020-04-12,56,8400,123,7500,64500,24000,212000,52000,2280,87000
96,2020-04-13,68,10200,100,10500,89000,36500,205000,69000,2170,148000
97,2020-04-14,51,7650,104,31000,72500,39500,246000,55000,2990,58000
98,2020-04-15,57,8550,53,9000,33000,20500,155000,156000,2520,99000
99,2020-04-16,52,7800,88,12500,61000,40500,202000,139000,2730,79000
100,2020-04-17,69,10350,107,8500,90000,28000,188000,117000,2430,133000
101,2020-04-18,52,7800,64,16500,52000,17000,209000,63000,2390,86000
102,2020-04-19,74,11100,97,14500,42000,35000,205000,153000,3570,114000
103,2020-04-20,63,9450,148,19500,59500,29500,135000,76000,2540,109000
104,2020-04-21,64,9600,117,21500,51000,31500,168000,61000,2520,161000
105,2020-04-22,54,8100,66,10500,58500,36000,149000,112000,2380,154000
106,2020-04-23,68,10200,131,9500,72500,46500,239000,44000,2840,83000
107,2020-04-24,71,10650,145,17500,75500,31500,211000,62000,2420,113000
108,2020-04-25,63,9450,113,20000,82500,49000,230000,86000,2300,164000
109,2020-04-26,64,9600,191,13000,74000,26500,172000,51000,3180,89000
110,2020-04-27,60,9000,155,15500,61000,37000,164000,74000,2430,137000
111,2020-04-28,81,12150,107,30500,46000,28000,217000,101000,3740,109000
112,2020-05-01,61,6100,108,12000,74500,36000,169000,25000,2560,168000
113,2020-05-02,55,5500,100,20000,59500,32000,176000,66000,2380,125000
114,2020-05-03,61,6100,82,7500,72500,37000,163000,69000,2540,81000
115,2020-05-04,54,5400,108,10500,68000,22500,211000,99000,2110,51000
116,2020-05-05,58,5800,51,15500,79000,25500,226000,53000,2340,99000
117,2020-05-06,49,4900,72,24500,49000,27500,200000,74000,1860,8000
118,2020-05-07,61,6100,105,24000,52000,21500,225000,78000,2620,58000
119,2020-05-08,69,6900,111,26000,81000,42500,150000,96000,2660,46000
120,2020-05-09,50,5000,85,15500,42000,47500,181000,67000,2510,54000
121,2020-05-10,64,6400,97,20500,56500,30500,198000,67000,2630,70000
122,2020-05-11,78,7800,106,24500,54000,16000,206000,147000,3660,84000
123,2020-05-12,62,6200,86,17000,64500,31000,200000,93000,2780,114000
124,2020-05-13,52,5200,68,20500,42000,38500,235000,92000,2390,141000
125,2020-05-14,63,6300,78,11000,74000,27500,191000,164000,2230,68000
126,2020-05-15,62,6200,78,17000,64000,21000,208000,61000,2660,133000
127,2020-05-16,72,7200,165,19500,62500,23000,201000,129000,2520,141000
128,2020-05-17,59,5900,94,27500,55000,39000,97000,86000,2660,39000
129,2020-05-18,67,6700,133,25500,81000,15000,126000,56000,2330,174000
130,2020-05-19,56,5600,102,14000,60500,23500,207000,66000,2830,109000
131,2020-05-20,63,6300,86,23500,66500,13500,193000,28000,2360,181000
132,2020-05-21,64,6400,83,25500,67500,29000,243000,74000,2410,171000
133,2020-05-22,60,6000,97,21000,24500,28500,224000,116000,2710,102000
134,2020-05-23,44,4400,56,17500,56500,46500,136000,114000,2320,91000
135,2020-05-24,64,6400,68,6500,60000,28500,201000,110000,2060,60000
136,2020-05-25,63,6300,112,11500,61000,24500,200000,101000,2770,62000
137,2020-05-26,63,6300,85,21500,60000,39000,195000,89000,2990,172000
138,2020-05-27,51,5100,85,11000,46500,9000,217000,121000,2780,108000
139,2020-05-28,75,7500,97,4000,62500,50000,161000,75000,3000,199000
140,2020-06-01,61,5490,74,18500,43000,27500,185000,74000,2850,101000
141,2020-06-02,52,4680,81,11000,46000,52500,177000,75000,2980,125000
142,2020-06-03,69,6210,76,8000,71500,24000,175000,69000,3000,53000
143,2020-06-04,68,6120,78,9500,67500,22500,230000,103000,2880,43000
144,2020-06-05,65,5850,112,19500,51000,11000,176000,51000,2850,71000
145,2020-06-06,53,4770,111,36500,55500,23500,208000,48000,2610,63000
146,2020-06-07,47,4230,58,7000,80000,21000,161000,59000,2180,68000
147,2020-06-08,61,5490,114,7000,71500,32500,206000,106000,2460,145000
148,2020-06-09,70,6300,145,22500,72000,22000,211000,80000,2950,121000
149,2020-06-10,66,5940,125,13000,64000,40000,187000,91000,2350,146000
150,2020-06-11,63,5670,95,13500,62000,45000,216000,86000,2380,32000
151,2020-06-12,67,6030,118,19000,64500,25500,153000,74000,2640,93000
152,2020-06-13,67,6030,93,12000,63000,36000,225000,125000,3180,36000
153,2020-06-14,67,6030,149,16000,62000,30500,186000,94000,3520,80000
154,2020-06-15,62,5580,93,12000,53000,49500,175000,65000,2760,146000
155,2020-06-16,52,4680,126,14000,57500,28500,146000,98000,2360,48000
156,2020-06-17,52,4680,142,19500,25000,15500,186000,100000,2620,43000
157,2020-06-18,54,4860,128,15000,50000,23000,228000,53000,2730,171000
158,2020-06-19,60,5400,111,7000,60000,31500,241000,60000,2510,90000
159,2020-06-20,52,4680,109,22500,45500,29500,176000,65000,2550,71000
160,2020-06-21,42,3780,70,9000,34500,25000,143000,134000,3030,116000
161,2020-06-22,57,5130,100,19000,64000,33500,228000,71000,2730,131000
162,2020-06-23,56,5040,74,16500,73000,20500,214000,57000,3040,70000
163,2020-06-24,73,6570,140,11500,52000,40000,187000,8000,3310,106000
164,2020-06-25,63,5670,73,23000,52000,24500,150000,84000,3030,139000
165,2020-06-26,63,5670,146,11500,82500,52500,191000,78000,2830,141000
166,2020-06-27,59,5310,86,17000,66500,29000,152000,112000,2160,222000
167,2020-06-28,59,5310,116,21000,79500,26000,233000,114000,2350,104000
168,2020-07-01,60,10200,124,12500,41500,39000,196000,66000,3490,117000
169,2020-07-02,56,9520,111,15500,52000,31000,214000,28000,2960,79000
170,2020-07-03,53,9010,82,18500,46000,19000,173000,73000,2740,101000
171,2020-07-04,61,10370,107,22500,73000,8000,200000,63000,2030,144000
172,2020-07-05,44,7480,78,14500,42000,25500,104000,99000,3190,60000
173,2020-07-06,64,10880,109,22500,52500,33000,175000,135000,3510,110000
174,2020-07-07,65,11050,101,20500,72000,25500,145000,75000,2380,159000
175,2020-07-08,61,10370,83,14000,59000,35000,231000,65000,2800,191000
176,2020-07-09,53,9010,38,13000,79500,28000,233000,83000,2380,143000
177,2020-07-10,46,7820,64,19000,50000,35500,187000,159000,2090,120000
178,2020-07-11,79,13430,103,20500,58000,15000,271000,93000,2390,207000
179,2020-07-12,60,10200,60,10500,48000,19500,239000,104000,3170,135000
180,2020-07-13,52,8840,80,28500,61000,20500,172000,87000,2170,140000
181,2020-07-14,64,10880,141,6500,89000,21000,220000,92000,2550,92000
182,2020-07-15,65,11050,111,3500,61500,21500,237000,61000,2600,141000
183,2020-07-16,58,9860,150,15500,88500,29500,166000,98000,2520,86000
184,2020-07-17,55,9350,69,14500,42000,45000,139000,18000,2210,121000
185,2020-07-18,59,10030,73,14500,67500,15500,176000,84000,2400,126000
186,2020-07-19,52,8840,66,16500,28000,26500,163000,10000,3200,118000
187,2020-07-20,63,10710,122,10500,68000,48500,195000,131000,2670,51000
188,2020-07-21,74,12580,129,13000,74500,20500,197000,132000,2340,156000
189,2020-07-22,67,11390,88,28000,43500,40000,196000,128000,3230,78000
190,2020-07-23,65,11050,55,18500,46500,18000,221000,58000,2730,173000
191,2020-07-24,45,7650,57,14500,50500,16000,144000,115000,2360,147000
192,2020-07-25,46,7820,67,14000,55500,20500,199000,106000,2700,80000
193,2020-07-26,67,11390,129,25000,56500,41000,219000,75000,3810,82000
194,2020-07-27,59,10030,62,17500,41500,50000,161000,125000,2980,116000
195,2020-07-28,63,10710,61,26000,70500,22500,190000,84000,3380,51000
196,2020-08-01,54,8100,144,15500,82000,26500,274000,104000,2650,104000
197,2020-08-02,66,9900,125,7000,43500,48500,194000,46000,3300,149000
198,2020-08-03,65,9750,103,21500,71500,31500,168000,99000,1610,138000
199,2020-08-04,55,8250,115,10000,73000,26500,159000,81000,2950,106000
200,2020-08-05,46,6900,119,17000,37500,16500,199000,46000,2070,135000
201,2020-08-06,69,10350,74,6500,67500,23500,278000,130000,2480,67000
202,2020-08-07,60,9000,180,21500,68500,15000,160000,57000,2810,52000
203,2020-08-08,52,7800,68,14500,46500,34000,185000,80000,2030,121000
204,2020-08-09,64,9600,110,27000,51500,35000,213000,38000,2510,129000
205,2020-08-10,60,9000,134,15500,66500,34500,219000,60000,2920,147000
206,2020-08-11,51,7650,131,16500,61500,34500,148000,33000,2540,46000
207,2020-08-12,52,7800,101,9500,53000,26000,169000,121000,2830,134000
208,2020-08-13,60,9000,81,15500,51000,22000,122000,46000,2960,120000
209,2020-08-14,57,8550,74,8500,68000,26500,241000,55000,3650,86000
210,2020-08-15,66,9900,119,31500,68000,32000,226000,121000,2310,89000
211,2020-08-16,71,10650,144,21500,98000,29500,181000,56000,2340,98000
212,2020-08-17,79,11850,138,15500,57000,27500,175000,95000,2870,150000
213,2020-08-18,53,7950,125,12000,64000,22000,163000,73000,2250,73000
214,2020-08-19,54,8100,91,9500,52500,43500,157000,120000,2190,87000
215,2020-08-20,51,7650,99,13000,71000,16500,133000,102000,2340,78000
216,2020-08-21,68,10200,118,17000,81500,20500,222000,74000,2940,86000
217,2020-08-22,52,7800,150,6000,57000,28000,151000,51000,2430,43000
218,2020-08-23,65,9750,69,18000,51000,34000,173000,109000,2590,59000
219,2020-08-24,60,9000,112,16000,31500,20000,194000,76000,3130,152000
220,2020-08-25,47,7050,77,13500,64500,34500,241000,43000,3030,31000
221,2020-08-26,56,8400,101,29500,79500,18000,206000,107000,2490,110000
222,2020-08-27,51,7650,108,9000,49000,24000,169000,92000,2520,141000
223,2020-08-28,60,9000,152,9000,48500,22000,161000,81000,1880,32000
224,2020-09-01,48,9600,122,18500,84500,31500,176000,31000,1960,136000
225,2020-09-02,58,11600,87,20000,77000,19000,193000,105000,2070,137000
226,2020-09-03,54,10800,91,13000,41500,16500,195000,63000,3340,78000
227,2020-09-04,52,10400,109,21000,31000,32500,136000,78000,2010,77000
228,2020-09-05,53,10600,64,9000,54500,18500,179000,77000,3170,86000
229,2020-09-06,55,11000,118,12000,47000,13000,203000,25000,2450,163000
230,2020-09-07,56,11200,39,18000,55500,19500,214000,94000,2280,119000
231,2020-09-08,70,14000,62,20500,63500,41000,236000,87000,2310,122000
232,2020-09-09,48,9600,53,13000,70500,43000,236000,118000,2560,130000
233,2020-09-10,63,12600,106,26500,72000,23500,276000,70000,3360,151000
234,2020-09-11,63,12600,106,15000,47500,41000,175000,92000,2450,156000
235,2020-09-12,57,11400,156,23500,65500,20500,218000,103000,2500,94000
236,2020-09-13,50,10000,115,19500,65500,26500,190000,99000,2240,96000
237,2020-09-14,58,11600,84,12500,70500,29500,215000,80000,2140,217000
238,2020-09-15,52,10400,131,20000,47500,20500,237000,94000,2940,109000
239,2020-09-16,62,12400,85,15500,75500,19000,169000,150000,2550,75000
240,2020-09-17,66,13200,79,10000,61000,25500,244000,156000,2430,101000
241,2020-09-18,54,10800,128,13500,80500,55000,219000,63000,2380,75000
242,2020-09-19,65,13000,65,8000,52500,14500,184000,135000,2670,86000
243,2020-09-20,57,11400,52,12500,77000,20500,187000,91000,1470,135000
244,2020-09-21,66,13200,65,20500,86500,40500,247000,51000,3080,79000
245,2020-09-22,47,9400,78,15000,51500,34000,177000,96000,2090,111000
246,2020-09-23,56,11200,106,6500,56500,25500,103000,79000,3230,98000
247,2020-09-24,51,10200,80,12000,69000,12500,186000,96000,2100,121000
248,2020-09-25,53,10600,111,22500,46000,17500,188000,83000,1920,177000
249,2020-09-26,62,12400,66,14500,78500,11500,186000,63000,2410,162000
250,2020-09-27,51,10200,92,19500,46000,21500,171000,89000,1560,82000
251,2020-09-28,65,13000,69,33000,67000,29500,210000,121000,2900,61000
252,2020-10-01,59,11210,101,15500,91500,20500,163000,121000,2770,161000
253,2020-10-02,60,11400,103,17500,79000,29500,193000,53000,1750,146000
254,2020-10-03,49,9310,97,16500,52500,25500,182000,73000,2520,112000
255,2020-10-04,51,9690,59,15500,83000,15000,187000,135000,1980,131000
256,2020-10-05,65,12350,121,10000,50500,21500,236000,109000,2770,150000
257,2020-10-06,43,8170,76,7500,64000,24500,136000,137000,2460,43000
258,2020-10-07,50,9500,76,10500,63500,16000,198000,72000,2060,116000
259,2020-10-08,61,11590,122,34500,65500,48500,166000,92000,2810,124000
260,2020-10-09,64,12160,122,15000,52000,33500,218000,133000,2820,115000
261,2020-10-10,60,11400,84,27000,60000,26000,200000,108000,2970,126000
262,2020-10-11,62,11780,110,8000,64500,46000,216000,83000,3430,150000
263,2020-10-12,64,12160,96,24000,79500,21500,159000,122000,2490,111000
264,2020-10-13,58,11020,105,14500,57000,23500,253000,28000,1950,108000
265,2020-10-14,56,10640,87,20500,39000,33500,154000,100000,2800,231000
266,2020-10-15,68,12920,119,26000,65000,27500,216000,164000,3090,119000
267,2020-10-16,55,10450,88,18500,40500,11500,261000,84000,3000,83000
268,2020-10-17,63,11970,117,18500,41500,21500,195000,56000,2350,219000
269,2020-10-18,39,7410,75,7000,50500,21500,175000,73000,2250,94000
270,2020-10-19,65,12350,99,20500,59000,26000,276000,88000,2350,74000
271,2020-10-20,49,9310,110,21500,74000,36000,271000,121000,1950,63000
272,2020-10-21,59,11210,68,15000,53000,39000,211000,97000,2750,111000
273,2020-10-22,63,11970,108,21500,54000,39000,175000,79000,2730,104000
274,2020-10-23,70,13300,108,15500,61000,42500,183000,134000,2880,82000
275,2020-10-24,73,13870,141,17000,41000,38500,178000,72000,2380,66000
276,2020-10-25,57,10830,56,7000,51000,55500,130000,104000,1880,20000
277,2020-10-26,58,11020,99,29000,61000,15000,206000,79000,1910,141000
278,2020-10-27,56,10640,107,21500,41500,31000,138000,52000,2170,220000
279,2020-10-28,53,10070,118,13500,35500,15500,165000,58000,3010,83000
280,2020-11-01,55,10450,104,20000,57500,36500,211000,88000,2520,118000
281,2020-11-02,59,11210,94,15000,36000,15000,207000,78000,3130,141000
282,2020-11-03,64,12160,141,18000,48000,30000,223000,43000,2760,134000
283,2020-11-04,60,11400,135,12500,66500,27000,265000,68000,2720,102000
284,2020-11-05,56,10640,110,6500,77500,34000,194000,66000,2690,192000
285,2020-11-06,57,10830,93,16000,69500,27500,214000,96000,2230,62000
286,2020-11-07,62,11780,116,12500,46000,16000,177000,138000,2560,159000
287,2020-11-08,65,12350,121,13000,72500,26500,296000,128000,2930,73000
288,2020-11-09,70,13300,87,17500,62500,30000,268000,136000,3030,103000
289,2020-11-10,65,12350,110,22500,53000,26500,318000,59000,2470,104000
290,2020-11-11,60,11400,75,19500,55500,13000,221000,53000,3040,71000
291,2020-11-12,64,12160,75,10000,41000,32000,271000,134000,2590,90000
292,2020-11-13,53,10070,105,13500,84500,25000,154000,74000,2020,124000
293,2020-11-14,54,10260,55,8000,44500,15500,217000,65000,1940,81000
294,2020-11-15,62,11780,130,8000,58500,19500,184000,80000,2720,86000
295,2020-11-16,52,9880,77,14000,65500,61500,235000,106000,2660,96000
296,2020-11-17,52,9880,116,6000,87000,13500,197000,101000,3590,125000
297,2020-11-18,60,11400,75,15000,59000,34000,213000,112000,2680,84000
298,2020-11-19,62,11780,102,5500,37500,48500,194000,111000,2300,48000
299,2020-11-20,50,9500,113,18000,48000,34500,154000,84000,1970,75000
300,2020-11-21,56,10640,73,29500,55500,26000,249000,121000,2560,96000
301,2020-11-22,70,13300,110,19500,85000,24000,168000,86000,3460,146000
302,2020-11-23,57,10830,58,11000,54000,11500,200000,99000,3280,128000
303,2020-11-24,59,11210,61,23500,48000,29000,197000,46000,2260,211000
304,2020-11-25,58,11020,93,28500,81500,33500,206000,40000,2740,81000
305,2020-11-26,51,9690,66,10000,50500,41000,260000,53000,3560,61000
306,2020-11-27,60,11400,42,26000,49500,29500,234000,51000,2710,156000
307,2020-11-28,60,11400,114,20500,53000,35500,178000,73000,2660,116000
308,2020-12-01,55,11000,96,12500,62500,24000,254000,57000,2680,197000
309,2020-12-02,64,12800,124,19000,62000,47500,156000,57000,2880,103000
310,2020-12-03,56,11200,124,13000,46000,35500,171000,81000,2620,139000
311,2020-12-04,65,13000,84,14500,70500,49500,215000,101000,2850,129000
312,2020-12-05,52,10400,124,18500,63500,30000,195000,114000,2420,83000
313,2020-12-06,60,12000,69,16000,81000,28500,203000,65000,3000,106000
314,2020-12-07,50,10000,102,15500,52000,47000,185000,106000,1330,128000
315,2020-12-08,54,10800,121,7000,70500,19000,226000,67000,2670,150000
316,2020-12-09,53,10600,77,18000,82000,14500,217000,57000,2160,89000
317,2020-12-10,64,12800,109,16500,85500,37500,138000,126000,2330,51000
318,2020-12-11,55,11000,88,11000,46500,43000,192000,99000,2280,203000
319,2020-12-12,56,11200,108,30000,54000,34000,202000,71000,2400,118000
320,2020-12-13,42,8400,53,5000,83000,22000,173000,53000,2760,146000
321,2020-12-14,46,9200,114,14000,59500,33000,147000,92000,2300,70000
322,2020-12-15,59,11800,133,17500,42500,31500,219000,26000,2600,114000
323,2020-12-16,58,11600,116,14500,55000,31000,219000,28000,2420,153000
324,2020-12-17,61,12200,81,8500,68500,46500,273000,72000,2660,97000
325,2020-12-18,60,12000,141,8500,82000,34500,215000,109000,2040,198000
326,2020-12-19,59,11800,98,14000,66000,16500,141000,60000,2330,104000
327,2020-12-20,53,10600,93,20500,49500,20500,194000,135000,2430,70000
328,2020-12-21,58,11600,65,14000,78500,26500,205000,97000,2610,138000
329,2020-12-22,54,10800,107,19500,58500,39500,171000,25000,2770,108000
330,2020-12-23,74,14800,116,13000,72000,48500,121000,108000,2150,140000
331,2020-12-24,68,13600,107,17000,70500,30000,153000,81000,2470,128000
332,2020-12-25,63,12600,127,18500,91500,33000,192000,76000,2370,149000
333,2020-12-26,44,8800,113,12000,71500,26500,208000,95000,1610,111000
334,2020-12-27,56,11200,106,7000,38000,20000,269000,68000,2300,163000
335,2020-12-28,68,13600,108,7000,67500,37000,207000,108000,2010,106000
